172.35,363
172.37,362
172.39,361
172.42,360
172.44,359
172.46,358
172.49,357
172.51,356
172.53,355
172.56,355
172.58,355
172.6,354
172.63,354
172.65,353
172.7,352
172.72,352
172.75,352
172.77,352
172.79,352
172.82,352
172.84,352
172.86,353
172.89,353
172.91,353
172.93,353
172.96,354
172.98,354
173,355
173.03,356
173.05,356
173.08,357
173.1,358
173.12,360
173.15,361
173.17,362
173.19,363
173.22,365
173.24,366
173.26,367
173.31,371
173.34,372
173.36,373
173.38,374
173.41,375
173.43,376
173.45,376
173.48,376
173.5,375
173.52,375
173.55,374
173.57,374
173.59,374
173.62,373
173.64,373
173.66,373
173.69,373
173.71,372
173.73,372
173.76,372
173.78,371
173.8,370
173.83,368
173.85,367
173.87,364
173.92,359
173.95,357
173.97,355
173.99,353
174.02,351
174.04,349
174.06,349
174.09,347
174.11,346
174.13,345
174.16,345
174.18,345
174.2,345
174.23,346
174.25,347
174.27,348
174.3,349
174.32,351
174.35,352
174.37,354
174.39,356
174.41,357
174.44,359
174.46,360
174.49,362
174.54,364
174.56,366
174.58,366
174.6,367
174.63,368
174.65,369
174.67,369
174.7,370
174.72,371
174.74,372
174.77,373
174.79,374
174.82,374
174.84,374
174.86,374
174.88,374
174.91,374
174.93,374
174.95,374
174.98,374
175,373
175.02,373
175.05,373
175.07,373
175.09,373
175.12,373
175.17,372
175.19,371
175.21,370
175.24,369
175.26,368
175.28,368
175.31,367
175.33,366
175.36,366
175.38,365
175.4,364
175.43,364
175.45,363
175.47,362
175.5,361
175.52,359
175.54,359
175.57,357
175.59,356
175.61,355
175.63,354
175.66,353
175.68,353
175.71,352
175.73,351
175.78,351
175.8,350
175.82,350
175.85,350
175.87,351
175.9,352
175.92,353
175.94,354
175.97,356
175.99,358
176.01,361
176.04,362
176.06,364
176.08,366
176.1,368
176.13,369
176.15,371
176.18,372
176.2,373
176.22,374
176.24,375
176.27,375
176.29,376
176.32,376
176.34,376
176.39,376
176.41,376
176.43,376
176.46,376
176.48,376
176.51,376
176.53,376
176.55,376
176.58,376
176.6,376
176.62,375
176.65,374
176.67,373
176.69,371
176.72,370
176.74,368
176.76,367
176.79,366
176.81,365
176.83,365
176.86,365
176.88,364
176.9,365
176.93,367
176.95,367
177,369
177.02,367
177.05,372
177.07,371
177.09,373
177.12,375
177.14,376
177.16,377
177.19,377
177.21,378
177.23,379
177.26,379
177.28,380
177.3,380
177.33,381
177.35,382
177.37,383
177.4,383
177.42,384
177.44,386
177.46,384
177.49,385
177.51,394
177.54,391
177.56,385
177.58,387
177.63,386
177.65,386
177.68,387
177.7,386
177.72,386
177.75,386
177.77,386
177.79,386
177.82,386
177.84,386
177.86,385
177.89,385
177.91,385
177.93,385
177.96,386
177.98,386
178,386
178.02,386
178.05,386
178.07,385
178.1,385
178.12,385
178.14,385
178.16,385
178.19,384
178.24,383
178.26,383
178.29,383
178.31,383
178.33,383
178.35,383
178.38,383
178.4,383
178.42,383
178.45,383
178.47,383
178.49,382
178.52,383
178.54,383
178.56,383
178.59,383
178.61,383
178.63,383
178.66,383
178.68,384
178.7,384
178.73,384
178.75,384
178.77,385
178.8,385
178.85,386
178.87,386
178.9,387
178.92,387
178.94,387
178.97,387
178.99,387
179.01,387
179.04,387
179.06,387
179.08,387
179.1,387
179.13,387
179.15,387
179.18,387
179.2,386
179.22,386
179.25,386
179.27,386
179.29,386
179.32,386
179.34,385
179.36,385
179.38,385
179.41,384
179.43,384
179.48,384
179.51,383
179.53,383
179.55,383
179.57,383
179.6,383
179.62,383
179.65,383
179.67,383
179.69,383
179.72,384
179.74,384
179.76,384
179.79,384
179.81,384
179.83,384
179.85,384
179.88,384
179.91,385
179.94,385
179.96,385
179.98,385
180.01,385
180.03,385
180.08,386
180.1,386
180.13,386
180.15,386
180.17,385
180.2,385
180.22,385
180.24,385
180.27,385
180.29,385
180.32,385
180.34,385
180.36,385
180.38,385
180.41,385
180.43,385
180.46,385
180.48,385
180.5,385
180.53,385
180.55,385
180.57,385
180.6,385
180.62,385
180.64,385
180.69,386
180.72,386
180.74,386
180.76,386
180.79,386
180.81,386
180.84,386
180.86,386
180.88,386
180.9,386
180.93,386
180.95,386
180.98,386
181,385
181.02,385
181.05,385
181.07,385
181.1,385
181.12,385
181.14,385
181.17,385
181.19,384
181.21,384
181.24,384
181.26,384
181.31,384
181.33,384
181.36,384
181.38,384
181.4,384
181.43,384
181.45,384
181.47,384
181.5,384
181.52,384
181.54,384
181.57,384
181.59,384
181.61,384
181.64,384
181.66,384
181.68,384
181.71,385
181.73,385
181.75,385
181.78,385
181.8,385
181.82,385
181.85,385
181.87,386
181.92,386
181.95,386
181.97,386
181.99,386
182.02,386
182.04,386
182.06,386
182.09,386
182.11,386
182.13,386
182.16,386
182.18,386
182.21,386
182.23,385
182.25,385
182.28,385
182.3,385
182.32,385
182.35,385
182.37,385
182.39,385
182.42,385
182.44,385
182.46,385
182.49,385
182.54,385
182.56,385
182.58,385
182.61,385
182.63,385
182.65,385
182.68,384
182.7,384
182.73,384
182.75,385
182.77,385
182.79,385
182.82,384
182.84,385
182.87,384
182.89,385
182.91,385
182.93,385
182.96,385
182.98,385
183.01,385
183.03,385
183.05,385
183.07,385
183.1,385
183.15,385
183.17,385
183.2,385
183.22,385
183.24,385
183.27,385
183.29,385
183.31,385
183.34,385
183.36,385
183.39,385
183.41,385
183.43,385
183.46,385
183.48,385
183.5,385
183.53,385
183.55,385
183.57,385
183.6,385
183.62,385
183.64,385
183.67,385
183.69,386
183.71,386
183.77,386
183.79,385
183.81,386
183.84,386
183.86,385
183.88,386
183.91,385
183.93,385
183.95,385
183.98,385
184,385
184.02,385
184.04,385
184.07,385
184.09,385
184.12,385
184.14,385
184.16,385
184.18,384
184.21,384
184.23,384
184.26,384
184.28,384
184.3,384
184.33,384
184.38,384
184.4,384
184.42,384
184.45,384
184.47,384
184.5,384
184.52,384
184.54,384
184.57,384
184.59,385
184.61,385
184.64,385
184.66,385
184.68,385
184.71,385
184.73,385
184.75,385
184.78,385
184.8,385
184.82,385
184.85,385
184.87,385
184.9,385
184.92,385
184.94,385
184.99,386
185.02,385
185.04,386
185.06,386
185.09,386
185.11,386
185.13,386
185.16,386
185.18,386
185.2,386
185.23,386
185.25,386
185.27,386
185.3,386
185.32,386
185.34,385
185.37,385
185.39,385
185.41,385
185.44,385
185.46,385
185.48,385
185.51,385
185.53,385
185.55,385
185.6,385
185.63,385
185.65,385
185.68,385
185.7,385
185.72,385
185.75,385
185.77,385
185.79,385
185.82,385
185.84,385
185.87,385
185.89,385
185.91,385
185.93,385
185.96,385
185.98,384
186.01,385
186.03,385
186.05,384
186.08,385
186.1,385
186.12,385
186.15,385
186.17,385
186.22,385
186.24,385
186.27,385
186.29,385
186.31,385
186.34,385
186.36,385
186.38,385
186.41,385
186.43,385
186.46,385
186.48,385
186.5,385
186.52,385
186.55,385
186.57,385
186.6,385
186.62,385
186.64,385
186.66,385
186.69,385
186.71,385
186.74,385
186.76,386
186.78,386
186.84,385
186.86,385
186.88,385
186.91,385
186.93,385
186.95,385
186.98,385
187,385
187.02,385
187.05,385
187.07,385
187.09,385
187.12,385
187.14,385
187.16,385
187.19,385
187.21,385
187.23,385
187.26,385
187.28,385
187.3,385
187.33,385
187.35,385
187.37,385
187.4,385
187.45,385
187.47,385
187.49,385
187.52,385
187.54,385
187.56,385
187.59,385
187.61,385
187.63,385
187.66,385
187.68,385
187.7,385
187.73,385
187.75,385
187.77,385
187.8,385
187.82,385
187.85,385
187.87,385
187.89,385
187.92,385
187.94,385
187.96,385
187.99,385
188.01,385
188.06,385
188.09,385
188.11,385
188.13,385
188.16,385
188.18,385
188.2,385
188.23,385
188.25,385
188.27,385
188.3,385
188.32,385
188.34,385
188.37,385
188.39,385
188.41,385
188.44,385
188.46,385
188.48,385
188.51,385
188.53,385
188.55,385
188.58,385
188.6,385
188.62,385
188.67,385
188.7,385
188.72,385
188.74,385
188.77,385
188.79,385
188.81,385
188.84,385
188.86,385
188.88,385
188.91,385
188.93,385
188.95,385
188.98,385
189,384
189.02,385
189.05,385
189.07,385
189.1,385
189.12,385
189.14,385
189.17,385
189.19,385
189.21,385
189.24,385
189.29,385
189.31,385
189.33,385
189.36,385
189.38,385
189.4,385
189.43,385
189.45,385
189.47,385
189.5,385
189.52,385
189.54,385
189.57,385
189.59,386
189.62,386
189.64,386
189.66,386
189.68,386
189.71,386
189.73,386
189.76,386
189.78,386
189.8,386
189.83,386
189.85,386
189.9,386
189.92,385
189.95,385
189.97,385
189.99,385
190.02,385
190.04,385
190.06,385
190.09,385
190.11,385
190.13,385
190.16,385
190.18,385
190.2,385
190.23,385
190.25,385
190.27,385
190.3,385
190.32,385
190.34,385
190.37,385
190.39,385
190.41,385
190.44,385
190.46,385
190.51,385
190.53,385
190.56,385
190.58,385
190.6,385
190.63,385
190.65,385
190.67,385
190.7,385
190.72,385
190.74,385
190.77,385
190.79,385
190.81,385
190.84,385
190.86,385
190.88,385
190.91,385
190.93,385
190.95,385
190.98,385
191,385
191.02,385
191.05,385
191.07,385
191.12,385
191.14,385
191.17,385
191.19,385
191.21,385
191.24,385
191.26,385
191.29,385
191.31,385
191.33,385
191.36,385
191.38,386
191.4,385
191.43,385
191.45,385
191.47,385
191.5,385
191.52,385
191.54,385
191.57,385
191.59,385
191.61,385
191.64,385
191.66,385
191.68,385
191.74,385
191.76,385
191.78,385
191.8,385
191.83,385
191.85,385
191.88,385
191.9,385
191.92,385
191.95,385
191.97,385
191.99,385
192.02,385
192.04,385
192.06,385
192.09,385
192.11,385
192.13,385
192.16,385
192.18,385
192.2,385
192.23,385
192.25,385
192.27,385
192.3,385
192.4,385
192.42,385
192.45,385
192.47,385
192.49,385
192.52,385
192.54,385
192.57,385
192.59,385
192.61,385
192.64,385
192.66,385
192.68,385
192.71,385
192.73,385
192.75,385
192.78,385
192.8,385
192.82,385
192.85,385
192.87,385
192.89,385
192.92,385
192.94,385
192.96,385
193.03,385
193.05,385
193.07,385
193.1,385
193.12,385
193.14,385
193.17,385
193.19,385
193.21,385
193.24,385
193.26,385
193.28,384
193.31,384
193.33,384
193.35,384
193.38,384
193.4,384
193.42,384
193.45,384
193.47,384
193.49,384
193.52,384
193.54,384
193.56,383
193.59,383
193.64,383
193.66,383
193.69,383
193.71,383
193.73,382
193.76,382
193.78,382
193.8,382
193.83,382
193.85,382
193.87,382
193.9,382
193.92,382
193.94,382
193.97,381
193.99,381
194.01,382
194.04,382
194.06,382
194.08,382
194.11,382
194.13,382
194.15,381
194.18,382
194.2,382
194.25,382
194.27,382
194.3,383
194.32,383
194.34,382
194.37,381
194.39,381
194.41,382
194.44,381
194.46,381
194.49,380
194.51,380
194.53,379
194.55,379
194.58,379
194.6,377
194.63,376
194.65,375
194.67,375
194.7,374
194.72,373
194.74,371
194.76,371
194.79,370
194.81,368
194.87,365
194.89,364
194.91,363
194.93,361
194.96,359
194.98,358
195.01,357
195.03,355
195.05,354
195.08,353
195.1,352
195.12,351
195.15,351
195.17,351
195.19,350
195.22,349
195.24,349
195.26,348
195.29,349
195.31,349
195.33,349
195.36,350
195.38,351
195.4,352
195.43,353
195.48,357
195.5,359
195.52,361
195.55,363
195.57,365
195.59,367
195.62,368
195.64,370
195.66,371
195.69,371
195.71,372
195.73,372
195.76,373
195.78,373
195.8,374
195.83,374
195.85,375
195.87,375
195.9,376
195.92,377
195.95,377
195.97,377
195.99,378
196.02,377
196.04,377
196.09,375
196.11,373
196.14,372
196.16,371
196.18,369
196.21,369
196.23,368
196.25,367
196.28,366
196.3,364
196.32,363
196.35,361
196.37,359
196.4,358
196.42,357
196.44,356
196.46,355
196.49,355
196.51,355
196.54,355
196.56,355
196.58,355
196.6,355
196.63,354
196.65,354
196.7,353
196.73,353
196.75,353
196.77,354
196.8,354
196.82,354
196.84,354
196.87,355
196.89,355
196.91,355
196.94,356
196.96,356
196.98,357
197.01,358
197.03,358
197.05,359
197.08,361
197.1,362
197.13,364
197.15,365
197.17,367
197.2,368
197.22,370
197.24,371
197.27,372
197.32,373
197.34,373
197.36,374
197.39,374
197.41,374
197.43,374
197.46,375
197.48,375
197.5,374
197.53,374
197.55,374
197.57,373
197.6,373
197.62,372
197.64,372
197.67,372
197.69,371
197.71,370
197.74,368
197.76,367
197.78,365
197.81,362
197.83,360
197.85,358
197.88,356
197.93,352
197.95,351
197.98,349
198,348
198.02,347
198.04,346
198.07,346
198.09,346
198.12,346
198.14,347
198.16,347
198.18,347
198.21,348
198.24,349
198.26,350
198.28,352
198.3,354
198.33,355
198.35,357
198.38,358
198.4,359
198.42,360
198.45,361
198.47,363
198.49,364
198.54,366
198.57,367
198.59,368
198.61,369
198.63,369
198.66,370
198.68,371
198.71,371
198.73,372
198.75,372
198.77,372
198.8,373
198.82,373
198.85,373
198.87,373
198.89,373
198.92,373
198.94,372
198.96,372
198.99,372
199.01,371
199.03,371
199.06,371
199.08,370
199.1,370
199.15,369
199.18,368
199.2,367
199.22,366
199.25,365
199.27,364
199.29,363
199.32,362
199.34,362
199.36,361
199.39,359
199.41,359
199.44,357
199.46,356
199.48,355
199.51,354
199.53,353
199.55,352
199.58,350
199.6,349
199.62,349
199.65,348
199.67,347
199.69,347
199.72,347
199.77,347
199.79,348
199.81,348
199.84,349
199.86,351
199.88,352
199.91,354
199.93,356
199.95,358
199.98,360
200,362
200.02,365
200.05,367
200.07,368
200.09,370
200.12,371
200.14,372
200.16,373
200.19,373
200.21,374
200.23,374
200.26,374
200.28,374
200.3,374
200.33,374
200.38,375
200.4,375
200.43,375
200.45,375
200.47,375
200.5,374
200.52,373
200.54,372
200.57,370
200.59,369
200.62,367
200.64,365
200.66,363
200.68,362
200.71,360
200.73,358
200.76,357
200.78,356
200.8,355
200.82,354
200.85,354
200.87,354
200.9,354
200.92,354
200.94,354
200.99,354
201.02,354
201.04,354
201.06,354
201.09,354
201.11,354
201.13,354
201.15,354
201.18,354
201.2,355
201.23,355
201.25,356
201.27,356
201.29,356
201.32,356
201.34,357
201.37,357
201.39,357
201.41,358
201.43,358
201.46,359
201.48,360
201.5,361
201.53,362
201.55,364
201.6,367
201.63,369
201.65,370
201.68,371
201.7,372
201.72,373
201.75,373
201.77,374
201.79,374
201.82,374
201.84,374
201.86,374
201.89,374
201.91,374
201.93,373
201.96,373
201.98,373
202,373
202.02,372
202.05,372
202.07,371
202.1,370
202.12,369
202.14,368
202.17,367
202.22,363
202.24,361
202.26,360
202.29,358
202.31,356
202.33,354
202.36,352
202.38,351
202.4,350
202.43,349
202.45,348
202.47,347
202.5,347
202.52,347
202.54,347
202.57,347
202.59,347
202.61,347
202.64,348
202.66,349
202.68,350
202.71,351
202.73,353
202.76,354
202.78,356
202.83,360
202.85,361
202.87,362
202.9,363
202.92,364
202.94,365
202.97,366
202.99,367
203.01,367
203.04,368
203.06,369
203.08,370
203.11,371
203.13,372
203.15,372
203.18,373
203.2,373
203.22,373
203.25,373
203.27,373
203.29,373
203.32,373
203.34,373
203.36,373
203.39,372
203.44,372
203.46,371
203.49,371
203.51,370
203.53,369
203.55,368
203.58,367
203.6,366
203.63,365
203.65,365
203.67,364
203.7,363
203.72,362
203.74,361
203.76,360
203.79,359
203.81,358
203.84,357
203.86,356
203.88,356
203.9,355
203.93,354
203.95,353
203.98,353
204,352
204.05,351
204.08,350
204.1,350
204.12,349
204.15,349
204.17,349
204.19,350
204.21,350
204.24,351
204.26,352
204.29,353
204.31,354
204.33,355
204.35,356
204.38,358
204.4,359
204.43,361
204.45,363
204.47,366
204.49,368
204.52,369
204.54,371
204.57,371
204.59,372
204.61,373
204.66,373
204.69,373
204.71,373
204.73,373
204.76,373
204.78,374
204.8,374
204.82,374
204.85,374
204.87,374
204.9,374
204.92,374
204.94,373
204.96,372
204.99,371
205.01,370
205.04,368
205.06,367
205.08,365
205.11,363
205.13,361
205.15,359
205.18,358
205.2,357
205.22,356
205.27,353
205.3,353
205.32,352
205.34,352
205.37,352
205.39,351
205.41,351
205.44,351
205.46,352
205.48,352
205.51,352
205.53,353
205.55,353
205.58,354
205.6,354
205.62,354
205.65,355
205.67,356
205.69,356
205.72,357
205.74,358
205.76,358
205.79,359
205.81,360
205.83,360
205.88,362
205.91,363
205.93,364
205.95,365
205.98,366
206,367
206.02,368
206.05,369
206.07,370
206.09,370
206.12,371
206.14,372
206.16,372
206.19,372
206.21,373
206.24,373
206.26,373
206.28,373
206.3,373
206.33,373
206.35,373
206.38,373
206.4,372
206.42,372
206.45,371
206.5,370
206.52,369
206.54,368
206.57,368
206.59,367
206.61,366
206.64,364
206.66,363
206.68,362
206.71,360
206.73,359
206.75,357
206.78,355
206.8,354
206.82,352
206.85,351
206.87,350
206.89,349
206.92,348
206.94,348
206.96,347
206.99,346
207.01,346
207.03,346
207.05,346
207.11,347
207.13,348
207.15,350
207.18,352
207.2,354
207.22,355
207.25,358
207.27,360
207.29,362
207.32,363
207.34,365
207.37,366
207.39,367
207.41,368
207.44,369
207.46,369
207.48,370
207.51,371
207.53,371
207.55,372
207.58,373
207.6,373
207.62,373
207.65,374
207.67,374
207.72,374
207.74,373
207.77,373
207.79,372
207.81,372
207.84,371
207.86,370
207.88,369
207.91,369
207.93,368
207.95,367
207.98,366
208,365
208.02,364
208.05,364
208.07,363
208.09,362
208.12,362
208.14,361
208.16,361
208.19,360
208.21,359
208.23,358
208.26,358
208.28,357
208.33,356
208.35,355
208.38,355
208.4,354
208.42,354
208.45,353
208.47,353
208.5,352
208.52,352
208.54,352
208.57,351
208.59,351
208.61,351
208.63,351
208.66,351
208.68,352
208.71,352
208.73,353
208.75,355
208.78,356
208.8,357
208.82,359
208.85,361
208.87,362
208.89,364
208.94,368
208.97,370
208.99,371
209.01,372
209.04,373
209.06,374
209.08,374
209.1,374
209.13,374
209.15,374
209.18,374
209.2,374
209.22,374
209.25,374
209.27,374
209.29,374
209.32,374
209.34,373
209.36,373
209.38,373
209.41,372
209.43,370
209.46,369
209.48,367
209.5,365
209.55,361
209.57,359
209.6,357
209.62,356
209.65,354
209.67,353
209.69,352
209.72,351
209.74,351
209.76,350
209.79,350
209.81,350
209.84,350
209.86,350
209.88,351
209.9,351
209.93,352
209.95,352
209.98,353
210,354
210.02,354
210.04,355
210.07,355
210.09,356
210.12,357
210.17,359
210.19,359
210.21,360
210.24,361
210.26,362
210.28,363
210.31,364
210.33,364
210.35,365
210.38,366
210.4,367
210.42,367
210.45,368
210.47,368
210.49,369
210.51,370
210.54,370
210.56,371
210.59,372
210.61,372
210.63,372
210.65,373
210.68,373
210.7,373
210.72,373
210.78,372
210.8,372
210.82,372
210.85,371
210.87,371
210.89,370
210.92,370
210.94,369
210.96,368
210.99,367
211.01,367
211.03,365
211.06,364
211.08,363
211.1,362
211.13,360
211.15,359
211.17,358
211.2,356
211.22,355
211.24,353
211.27,352
211.29,351
211.31,350
211.34,348
211.39,347
211.41,346
211.43,346
211.46,346
211.48,347
211.5,347
211.53,348
211.55,349
211.57,350
211.6,352
211.62,353
211.64,355
211.67,358
211.69,360
211.71,362
211.74,363
211.76,365
211.78,366
211.81,367
211.83,368
211.85,368
211.88,369
211.9,369
211.92,370
211.95,371
212,372
212.02,373
212.04,373
212.07,374
212.09,374
212.12,374
212.14,373
212.16,373
212.18,372
212.21,372
212.23,371
212.25,371
212.28,371
212.3,370
212.32,369
212.35,369
212.37,368
212.39,367
212.42,365
212.44,364
212.46,363
212.49,362
212.51,361
212.53,361
212.56,360
212.61,359
212.63,358
212.65,357
212.68,357
212.7,356
212.72,355
212.75,354
212.77,354
212.79,353
212.82,353
212.84,353
212.86,353
212.89,353
212.91,353
212.93,353
212.96,353
212.98,353
213,353
213.03,353
213.05,353
213.08,354
213.1,354
213.12,355
213.15,356
213.17,357
213.22,359
213.24,360
213.27,361
213.29,362
213.31,364
213.34,365
213.36,366
213.38,367
213.41,369
213.43,370
213.45,371
213.48,371
213.5,371
